,ratio,roi,value
2388,6,pFus,0.06519541818246956
2389,6,pFus,0.011920406143452173
2390,6,pFus,0.0022713660747187138
2391,6,pFus,0.025276090378429344
2392,6,pFus,0.16067122165844472
2393,6,pFus,0.015619083557307914
2394,6,pFus,0.01986576268584059
2395,6,pFus,0.09574269575735342
2396,6,pFus,0.03821221619230863
2397,6,pFus,0.005102039535733277
2398,6,pFus,0.0330601050760212
2399,6,pFus,0.020130765675385028
2400,7,pFus,0.05435083675394366
2401,7,pFus,0.24490865442454526
2402,7,pFus,0.19731014522015983
2403,7,pFus,0.007913686048413762
2404,7,pFus,0.18331429302337798
2405,7,pFus,0.00982739902068752
2406,7,pFus,0.03254458527402185
2407,7,pFus,0.025857664442745842
2408,7,pFus,0.07956192154339072
2409,7,pFus,0.011946066873517562
2410,7,pFus,0.01565165553844046
2411,7,pFus,0.0381963658001586
2412,7,pFus,0.005112501696330514
2413,7,pFus,0.008530406944212915
2414,7,pFus,0.041099469201245284
2415,7,pFus,0.05201872394811208
2416,7,pFus,0.08688870273223914
2417,7,pFus,0.022983196936735933
2418,7,pFus,0.00596022746189824
2419,7,pFus,0.01645634404618251
2420,7,pFus,0.00566298995746222
2421,7,pFus,0.021010009112268524
2422,7,pFus,0.010224048714817465
2423,7,pFus,0.007943316522710006
2424,7,pFus,0.0396526168258933
2425,7,pFus,0.01135036220085388
2426,7,pFus,0.03788010140042656
2427,7,pFus,0.014187773459028791
2428,7,pFus,0.07186525396500826
2429,7,pFus,0.008516923812202624
2430,7,pFus,0.021154244256648833
2431,7,pFus,0.002270034821637382
2432,7,pFus,0.029248092067184227
2433,7,pFus,0.04129196511985982
2434,7,pFus,0.09625818319833308
2435,7,pFus,0.012764930698121669
2436,7,pFus,0.011066047143288096
2437,7,pFus,0.06235178778373271
2438,7,pFus,0.014469861002526332
2439,7,pFus,0.0067992075927336415
2440,7,pFus,0.24120386891936543
2441,7,pFus,0.0687733995604878
2442,7,pFus,0.03472181047089924
2443,7,pFus,0.15501727956340006
2444,7,pFus,0.1630344669724754
2445,7,pFus,0.0036831761521045666
2446,7,pFus,0.04799691082025501
2447,7,pFus,0.05803424330326162
2448,7,pFus,0.02829924220479042
2449,7,pFus,0.031334377022688056
2450,7,pFus,0.12152069616686126
2451,7,pFus,0.015324690617990994
2452,7,pFus,0.01389876698639826
2453,7,pFus,0.06663677706737435
2454,7,pFus,0.026669451513509187
2455,7,pFus,0.029923279945084622
2456,7,pFus,0.03022860613699093
2457,7,pFus,0.01305020342019236
2458,7,pFus,0.022293267468594277
2459,7,pFus,0.05178072078501569
2460,7,pFus,0.03531984175407929
2461,7,pFus,0.05601760833823232
2462,7,pFus,0.026732867983292195
2463,7,pFus,0.037427210619191284
2464,7,pFus,0.01616855283496068
2465,7,pFus,0.01530855106354757
2466,7,pFus,0.010218820006108922
2467,7,pFus,0.2691028590066792
2468,7,pFus,0.016456344046182382
2469,7,pFus,0.019108997937138363
2470,7,pFus,0.010508065800992481
2471,7,pFus,0.008238264875192207
2472,7,pFus,0.07444867511933473
2473,7,pFus,0.0693013040722053
2474,7,pFus,0.04353254483320404
2475,7,pFus,0.028373268495309203
2476,7,pFus,0.010818023036911074
2477,7,pFus,0.09845707030688185
2478,7,pFus,0.19057965400290888
2479,7,pFus,0.04766354895723686
2480,7,pFus,0.036599150642760266
2481,7,pFus,0.029642284490602244
2482,7,pFus,0.017024999909123636
2483,7,pFus,0.020140413451714696
2484,7,pFus,0.057322618023656124
2485,7,pFus,0.013090149661389276
2486,7,pFus,0.1726083891749102
2487,7,pFus,0.012768025856921746
2488,7,pFus,0.014238342907719286
2489,7,pFus,0.08678903050002157
2490,7,pFus,0.14071116224648406
2491,7,pFus,0.11007483227271184
2492,7,pFus,0.021314008769716793
2493,7,pFus,0.01622732268029055
2494,7,pFus,0.025072177299603808
2495,7,pFus,0.010231015725103326
2496,7,pFus,0.020437159380905692
2497,7,pFus,0.006244515110674889
2498,7,pFus,0.08363801942954366
2499,7,pFus,0.011371722737393949
2500,8,pFus,0.07777047296488046
2501,8,pFus,0.09947322457164448
2502,8,pFus,0.0771111918371789
2503,8,pFus,0.02890551662332177
2504,8,pFus,0.055632910252512775
2505,8,pFus,0.035622188721838505
2506,8,pFus,0.02472641819870045
2507,8,pFus,0.004199697395099546
2508,8,pFus,0.02806161022342259
2509,8,pFus,0.007091645008461288
2510,8,pFus,0.009938721075506668
2511,8,pFus,0.052167093551117615
2512,8,pFus,0.019572442074041182
2513,8,pFus,0.0042543542389951216
2514,8,pFus,0.09748930466352715
2515,8,pFus,0.01421381637398861
2516,8,pFus,0.0243979779580116
2517,8,pFus,0.01305173414590517
2518,8,pFus,0.03659193029398636
2519,8,pFus,0.020745369868676807
2520,8,pFus,0.026641216695133342
2521,8,pFus,0.012768392951259033
2522,8,pFus,0.04251380180454134
2523,8,pFus,0.01673902756708641
2524,8,pFus,0.029822838042901853
2525,8,pFus,0.024980618665897587
2526,8,pFus,0.019564838393366382
2527,8,pFus,0.08448680489766074
2528,8,pFus,0.16208739968434438
2529,8,pFus,0.033407007009441755
2530,8,pFus,0.07685397151787043
2531,8,pFus,0.14551446063182474
2532,8,pFus,0.033160653530456566
2533,8,pFus,0.00850251797732613
2534,8,pFus,0.011629146532804004
2535,8,pFus,0.015036958414498288
2536,8,pFus,0.015324911486481707
2537,8,pFus,0.006804656666889443
2538,8,pFus,0.013058324138572264
2539,8,pFus,0.0458482866505027
2540,8,pFus,0.015391486717192383
2541,8,pFus,0.030289551293937608
2542,8,pFus,0.025832596247782183
2543,8,pFus,0.011916204633681008
2544,8,pFus,0.1094682035986845
2545,8,pFus,0.00879433720961763
2546,8,pFus,0.022245553701515486
2547,8,pFus,0.012787105123655405
2548,8,pFus,0.025519197157255338
2549,8,pFus,0.02212070548865718
2550,8,pFus,0.01191744210383238
2551,8,pFus,0.035644216075858895
2552,8,pFus,0.030277026351099502
2553,8,pFus,0.06061965135554113
2554,8,pFus,0.009079521265538466
2555,8,pFus,0.002545483746907602
2556,8,pFus,0.03794846984679462
2557,8,pFus,0.030977564483023814
2558,8,pFus,0.023830334959877342
2559,8,pFus,0.052088911477086754
2560,8,pFus,0.01049568084926228
2561,8,pFus,0.08387777275344002
2562,8,pFus,0.037091294134519975
2563,8,pFus,0.044111530768437705
2564,8,pFus,0.03146908919368223
2565,8,pFus,0.044974250111938285
2566,8,pFus,0.02833637757777173
2567,8,pFus,0.023230201954414303
2568,8,pFus,0.0042409750024683425
2569,8,pFus,0.08364511480423689
2570,8,pFus,0.002547587263491517
2571,8,pFus,0.014185584506304352
2572,8,pFus,0.009358317594250399
2573,8,pFus,0.007084917144372793
2574,8,pFus,0.006806744150465908
2575,8,pFus,0.060003879200729034
2576,8,pFus,0.01279810833798476
2577,8,pFus,0.073485716301662
2578,8,pFus,0.008804868898782015
2579,8,pFus,0.06182951207528392
2580,8,pFus,0.024102677452709477
2581,8,pFus,0.0247246499766451
2582,8,pFus,0.033477200033955164
2583,8,pFus,0.0031203334822338486
2584,8,pFus,0.02014365212025346
2585,8,pFus,0.034900181942388336
2586,8,pFus,0.011918033603537388
2587,8,pFus,0.016480357545100893
2588,8,pFus,0.13469058571483855
2589,8,pFus,0.008216260504860916
2590,8,pFus,0.024396408678288715
2591,8,pFus,0.0668484079512128
2592,8,pFus,0.0008508180827060978
2593,8,pFus,0.04922107911207626
2594,8,pFus,0.021811976356653485
2595,8,pFus,0.0373826576126714
2596,8,pFus,0.008512620827931949
2597,8,pFus,0.012197909202538815
2598,8,pFus,0.08760863016475583
2599,8,pFus,0.03204854529386248
2600,9,pFus,0.013049966067410778
2601,9,pFus,0.0056700960662788005
2602,9,pFus,0.035433817048096256
2603,9,pFus,0.006247605804543843
2604,9,pFus,0.022141343251331567
2605,9,pFus,0.0008495081900600928
2606,9,pFus,0.06237437727175012
2607,9,pFus,0.03990406445210178
2608,9,pFus,0.03009838635881924
2609,9,pFus,0.045238296489059235
2610,9,pFus,0.00395912688657142
2611,9,pFus,0.011633278060506258
2612,9,pFus,0.021966133627538
2613,9,pFus,0.01083063830774216
2614,9,pFus,0.014182280257532553
2615,9,pFus,0.04030400140346758
2616,9,pFus,0.01390059115742264
2617,9,pFus,0.04279439467805116
2618,9,pFus,0.034170319145690964
2619,9,pFus,0.06625702831970005
2620,9,pFus,0.008794285063610826
2621,9,pFus,0.011913904524320427
2622,9,pFus,0.028691952159806758
2623,9,pFus,0.003968748933188857
2624,9,pFus,0.026956373745671034
2625,9,pFus,0.012806350200179487
2626,9,pFus,0.02187263027128682
2627,9,pFus,0.01759590836615669
2628,9,pFus,0.026680604376290582
2629,9,pFus,0.023536532171253715
2630,9,pFus,0.024490499695713833
2631,9,pFus,0.024149208096217043
2632,9,pFus,0.015668825261532685
2633,9,pFus,0.012204826730399262
2634,9,pFus,0.015324401279196442
2635,9,pFus,0.03822995075441124
2636,9,pFus,0.02351158216099549
2637,9,pFus,0.006490123403396782
2638,9,pFus,0.027521139669436277
2639,9,pFus,0.0045165947384048985
2640,9,pFus,0.008215872797467003
2641,9,pFus,0.04592144532630328
2642,9,pFus,0.036836597017341086
2643,9,pFus,0.007936043359241253
2644,9,pFus,0.06261027686206158
2645,9,pFus,0.00877491116447791
2646,9,pFus,0.0202076189770467
2647,9,pFus,0.00992987109119943
2648,9,pFus,0.022118243514829897
2649,9,pFus,0.011910844384344877
2650,9,pFus,0.015333270776506132
2651,9,pFus,0.005103602945574664
2652,9,pFus,0.018500837213148092
2653,9,pFus,0.0016942059079978547
2654,9,pFus,0.05937534803640307
2655,9,pFus,0.004527310985031173
2656,9,pFus,0.016207511497851233
2657,9,pFus,0.034612465014103165
2658,9,pFus,0.001699456950073498
2659,9,pFus,0.0028303461326042016
2660,9,pFus,0.03490401169100173
2661,9,pFus,0.01792615712828478
2662,9,pFus,0.024111468357598077
2663,9,pFus,0.021533965559335098
2664,9,pFus,0.013323400884395932
2665,9,pFus,0.015641076369990244
2666,9,pFus,0.03223370860526185
2667,9,pFus,0.034204355451580265
2668,9,pFus,0.043091591107451345
2669,9,pFus,0.013459705541085666
2670,9,pFus,0.00850682737947708
2671,9,pFus,0.009929393550573082
2672,9,pFus,0.010495078396368717
2673,9,pFus,0.013051936087966776
2674,9,pFus,0.01987563319238057
2675,9,pFus,0.0014049160080777195
2676,9,pFus,0.04757979779747294
2677,9,pFus,0.019135662100730512
2678,9,pFus,0.044207578047715496
2679,9,pFus,0.03275661586770845
2680,9,pFus,0.015051269726744448
2681,9,pFus,0.018728419561729097
2682,9,pFus,0.06644668183754732
2683,9,pFus,0.015041421211453531
2684,9,pFus,0.03453267642520069
2685,9,pFus,0.005033433185050486
2686,9,pFus,0.011137451639777638
2687,9,pFus,0.004233301519582426
2688,9,pFus,0.0162256540005745
2689,9,pFus,0.010496839776748389
2690,9,pFus,0.04654297665636667
2691,9,pFus,0.01645574335756348
2692,9,pFus,0.016103957380373672
2693,9,pFus,0.04269876857597475
2694,9,pFus,0.014203797552457442
2695,9,pFus,0.008508278240967202
2696,9,pFus,0.0029794533698043277
2697,9,pFus,0.01673943768088204
2698,9,pFus,0.032312541180374015
2699,9,pFus,0.013340366369171627
